,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,file,text
125,0.0006055174162611365,0.002112708520144224,0.00023917164071463048,0.0005778215127065778,0.0008507245220243931,0.000107973552076146,0.0008566259639337659,0.0007203147397376597,0.00022652529878541827,0.000404838880058378,0.00042863114504143596,0.0002060083788819611,0.00031679702806286514,0.0005735920276492834,9.142431372310966e-05,7.303296297322959e-05,0.00017272135301027447,0.0008360727806575596,0.0001151045726146549,6.505830970127136e-05,0.998683512210846,0.0005390931037254632,0.000329886213876307,0.0016393485711887479,0.00020966787997167557,9.596029849490151e-05,8.909859752748162e-05,0.0009532674448564649,../emotextfiles/7044_joy_phone_describe.txt,"So, this video consisted of-uh, the first thing, um, takes place in an airport. A man sits down next to somebody waiting and then starts to answer their-their, uh, phone conversations. They’re both talking on the phone, but the comedian guy is faking it and answering the questions that the person he’s sitting next to them is asking to the person they’re on the phone with. And there’s three of these scenes in the clip and they’re all at airports."
126,0.0005649584345519543,0.0005741819622926414,0.00356583995744586,0.05545331910252571,0.0007460758788511157,0.0010929430136457086,0.051659807562828064,0.06063172593712807,0.0010609475430101156,0.043264590203762054,0.008013001643121243,0.008848743513226509,0.40737786889076233,0.0014426495181396604,0.22057490050792694,0.004654040560126305,0.004310766700655222,0.002158746588975191,0.0018329883459955454,0.27048352360725403,0.0014739400940015912,0.0010834989370778203,0.00018753419863060117,0.0066037364304065704,0.0006208067643456161,0.007371712476015091,0.041506100445985794,0.005002275109291077,../emotextfiles/7009_neg_nuts_feel.txt,"Disturbed. This video made me feel disturbed. And uncomfortable. And I looked away - I watched the video out of my peripheral vision, because I didn't want to look directly at the - what was going on. It made me uncomfortable, squeamish. And disturbed."
127,0.04856450483202934,0.9046607613563538,0.0021830310579389334,0.02555711381137371,0.002788530895486474,0.0038868167903274298,0.001508503220975399,0.00897179264575243,0.007688233163207769,0.009605704806745052,0.0048825968988239765,0.005855459254235029,0.005853733513504267,0.19724683463573456,0.08368665724992752,0.0007123190443962812,0.0021365047432482243,0.07233196496963501,0.0011493148049339652,0.11537403613328934,0.00048671290278434753,0.01103786751627922,0.0014015489723533392,0.010620090179145336,0.0011883367551490664,0.0012955773854628205,0.005427694879472256,0.016227714717388153,../emotextfiles/8081_joy_phone_feel.txt,"Um, this video was pretty funny. Uh, I feel like it was one of those things that popped up on Youtube and went viral. But, um, I also felt a little bit anxious about him getting called out or annoying the other people in the video. Um, but mostly, it was, it was just funny seeing how people reacted to somebody supposedly exact-answering the exact same questions they did."
128,0.0005665065255016088,0.0054977149702608585,0.002817975590005517,0.004341579973697662,0.0007111873128451407,0.0010795266134664416,0.0015590287512168288,0.005331198684871197,0.0020037356298416853,0.0009182890062220395,0.0005639803130179644,0.003244495252147317,0.001391261932440102,0.0004635733785107732,0.002366667613387108,4.812696352018975e-05,0.0009100435418076813,0.0005216693389229476,0.00013098344788886607,0.00040490261744707823,0.9527019262313843,0.016467642039060593,0.00041911957669071853,0.006746145896613598,0.0002292468852829188,0.00022005931532476097,0.00033226990490220487,0.06901393830776215,../emotextfiles/7094_neg_nuts_describe.txt,"Looks as though people were trying X Game practicing. One was on a bicycle, one was on a pogo stick, one was outside in the backyard standing on top of a-a construction piece. Took the ball, slammed it into him, he fell off of it. Somebody was on a pogo stick then slammed into a fence. Somebody was on a bike trying to do a wheelie off of a-side of some steps and feel down and knocked himself out."
129,0.04780058562755585,0.0040918979793787,0.0006044786423444748,0.0008578941342420876,0.0008993007359094918,0.001121603767387569,0.0007007137755863369,0.0008482496486976743,0.0007858306635171175,0.002349571790546179,0.00013693720393348485,0.000742068572435528,0.00025445560459047556,0.0006710216403007507,0.00034707883605733514,0.000547890376765281,0.005112991668283939,0.16882841289043427,0.01103386003524065,0.0002920330734923482,0.18264418840408325,0.000705381331499666,0.0012955674901604652,0.0014943996211513877,0.0003371252096258104,0.00029279247974045575,0.4299132227897644,0.0003405072202440351,../emotextfiles/7079_joy_grandpa_describe.txt,"[00:04:24 unintelligible] he was happy. Uh, the guy with the, uh, blue coat on, he had, like, [00:04:29 unintelligible] hand that he made from pottery, and then he got emotional and started crying. It reminded me of when I saw A Beautiful Mind for the first time. I was crying, and Richard, uh, Crowe was a – it was an actor, and, and then he, uh, he, uh, uh – who had a PhD in mathematics and he had schizophrenia, but he went all the way to, uh, [00:04:51 unintelligible]."
130,0.003003727411851287,0.06669535487890244,0.002959262812510133,0.0008715553558431566,0.002755147870630026,0.0012095642741769552,0.002252650912851095,0.002223093993961811,0.0005877723451703787,0.0009761778055690229,0.001702363369986415,0.00157362746540457,0.00029635863029398024,0.004800620023161173,0.0003483965992927551,0.0007796803256496787,0.0011185494950041175,0.9942025542259216,0.0045252107083797455,0.0001468850823584944,0.005694794002920389,0.0028008203953504562,0.0005578768905252218,0.0012806039303541183,0.002283441834151745,0.0003024885372724384,0.0028443620540201664,0.0007374180713668466,../emotextfiles/7002_joy_baby_describe.txt,"I saw a baby in pink, playing with a piece of paper on a couch. And presumably their father tearing the piece of paper over and over, so that the baby could enjoy it even more. And the baby laughing, over and over. And the dad laughing, as well. And the two enjoying themselves."
131,0.0011525413719937205,0.00048117226106114686,0.00021072487288620323,0.0028800552245229483,0.0006095320568419993,0.0008145300671458244,0.04256262257695198,0.013464367017149925,0.000953506794758141,0.06634897738695145,0.0005242354818619788,0.009405869990587234,0.011823077686131,0.00016663195856381208,0.001875928370282054,0.00013125126133672893,0.0012814770452678204,0.0003635299508459866,0.00016582661191932857,0.007970488630235195,0.9803218245506287,0.007561677601188421,0.00029000957147218287,0.018540125340223312,0.0005484852590598166,0.0009772502817213535,0.0032315319404006004,0.00031403772300109267,../emotextfiles/7097_neu_yawn_describe.txt,"It was a bunch of people yawning for a while. Um, some looked more tired than others, some people were fairly average looking, some people were, like, edgy, some people were, like, hipster type deal. Um, it went from different people and they were all just yawning. Trying to get me to yawn, I guess."
132,0.0009000555146485567,0.0010666105663403869,0.0014077385421842337,0.925858736038208,0.001905154436826706,0.0007624119753018022,0.0010885198134928942,0.0008961785933934152,0.0002527514297980815,0.005532367620617151,0.022692648693919182,0.0016880969051271677,0.00828360766172409,0.0004836295556742698,0.00023187736223917454,0.004496515728533268,0.00022851080575492233,0.0004487961996346712,0.00043889699736610055,0.0006653160671703517,0.024335063993930817,0.0013211469631642103,0.0009075505658984184,0.12954705953598022,0.0013331947848200798,0.0005998596316203475,0.0006910889060236514,0.0006202053045853972,../emotextfiles/8089_neu_cafe_feel.txt,"Um, it kinda reminded me of like Fisherman’s Wharf here in San Francisco. Especially because all the people just like to stand there and just stop in the middle of the street. It’s kind of annoying at time because they, like it’s already busy enough. And then just them standing there just causes more foot traffic than what is already happening with the-the amount of people there. Um, other than that, it just reminded me there of Fisherman's Wharf. "
133,0.0030811396427452564,0.0007677276153117418,0.001836976152844727,0.0019397847354412079,0.005190638359636068,0.0012968729715794325,0.0008184946491383016,0.0019182211253792048,0.10698510706424713,0.030197540298104286,0.0033520031720399857,0.001259543001651764,0.0005384149844758213,0.012395740486681461,0.0006233170279301703,0.0007817253936082125,0.0013773003593087196,0.965728223323822,0.030147111043334007,0.0014227972133085132,0.005375091452151537,0.007948014885187149,0.0017620533471927047,0.00811898522078991,0.002940935781225562,0.0003270637826062739,0.005899189505726099,0.0007044781232252717,../emotextfiles/8101_joy_baby_feel.txt,"Uh, it made me a little bit jealous that-that the dad and the daughter-or the baby daughter are enjoying their time together. I wish I could do the same with my daughter. Um, it, uh, makes me feel happy to see both of them, um, having that moment. Um, and I would like to have that in my life as well, so, um, I-I feel kind of jealous, uh, just, uh-just watching that clip. Um –"
134,0.02276495285332203,0.0017573292134329677,0.003249536966904998,0.0036893668584525585,0.001724734902381897,0.06116005778312683,0.001868990482762456,0.0024939635768532753,0.0014152431394904852,0.012576572597026825,0.006498061120510101,0.0009712401661090553,0.0004084167303517461,0.00032873026793822646,0.002067872555926442,0.003907875623553991,0.03551492094993591,0.002350147347897291,0.005191911477595568,0.002145400969311595,0.005072477739304304,0.0031951458659023046,0.0007305489853024483,0.002104848623275757,0.0007393815903924406,0.009735621511936188,0.9857614040374756,0.0009661589865572751,../emotextfiles/8104_neg_dying_feel.txt,"There’s a little bit of sadness. The kid, um, has had a great future ahead of him, but it looks like he isn’t going to live for much longer. Um, but, despite his young age he has, um, very powerful message to the audience of make the most of what you’ve got. Very touching."
135,0.0025547626428306103,0.0012279857182875276,0.01584460400044918,0.06608134508132935,0.0006049304502084851,0.001071554608643055,0.0023045341949909925,0.0015951283276081085,0.0017774072475731373,0.19834034144878387,0.0007441470515914261,0.0063699535094201565,0.008591726422309875,0.0007634465582668781,0.0054374877363443375,0.0014564873417839408,0.026901142671704292,0.0035311044193804264,0.0023275609128177166,0.025555379688739777,0.001380445435643196,0.0037780776619911194,0.0012153758434578776,0.00763979135081172,0.0008927410817705095,0.011735272593796253,0.9863829612731934,0.0017680882010608912,../emotextfiles/7027_neg_dying_feel.txt,"The video made me annoyed at first from the kid. And then, um, kinda creeped out by the laughter and the backdrop and the background. Um, and then I kind of assumed something bad was gonna happen. Um, and that made me sad about the young child painful - in-in a painful situation. And then it kind of, uh ..."
136,0.008807137608528137,0.00025559766800142825,0.014814101159572601,0.1297006756067276,0.21221238374710083,0.5680566430091858,0.0003129429533146322,0.0021248345728963614,0.0011273205745965242,0.0054334974847733974,0.00517817959189415,0.004772601183503866,0.0018707774579524994,0.0017581473803147674,0.015800295397639275,0.0010250561172142625,0.004212978761643171,0.00044367052032612264,0.0004870716074947268,0.008693445473909378,0.04153768718242645,0.001242273603565991,0.011188196949660778,0.046832770109176636,0.02102447673678398,0.0018567717634141445,0.002790460828691721,0.005757087841629982,../emotextfiles/8104_neg_broken_feel.txt,"Um, I had some compassion for the guy. I know what it-what it feels like to get banged up like that. Um, the same time it felt a little dramatic at first, so you’re a little incredu-I was a little incredulous about the level of pain he was experiences until I saw that his leg is bent unnaturally above the knee."
137,0.0006795921945013106,0.07036881148815155,0.00010175250645261258,0.001348169520497322,0.8406161665916443,0.0014858001377433538,0.0033810024615377188,0.0049718888476490974,0.00490135932341218,0.0018349026795476675,0.0004470129788387567,0.0019519829656928778,0.002644413150846958,0.015869874507188797,0.002387118525803089,0.0009734251070767641,0.0014104833826422691,0.011617980897426605,0.0007320644217543304,0.010063174180686474,0.03203999623656273,0.0042524076998233795,0.002088624984025955,0.6109486222267151,0.005391549319028854,0.002648490946739912,0.0006930180243216455,0.0006624467205256224,../emotextfiles/8039_neu_yawn_feel.txt,"Well, the video really made me wanna yawn. But I know that’s what it was supposed to do because yawning is supposed to be contagious. So, I spent the entire time really trying not to yawn. So, yes. It made me want to yawn. And also, it was kind of comical because it wasn’t just like people yawning, but it was the way that they were just yawning over and over again. And then sometimes, their reaction after the yawn. Like they would laugh or chuckle, right, uh, but the-the one - like sometimes their just immediate reaction after was kind of comical."
138,0.0044764988124370575,0.0009053689427673817,0.0014102039858698845,0.0010850111721083522,0.004827952478080988,0.16991354525089264,0.015757523477077484,0.12926480174064636,0.0005282056517899036,0.00695924973115325,0.000740152841899544,0.002779351780191064,0.021390562877058983,0.0029785819351673126,0.003446460934355855,0.0009174204897135496,0.1818588674068451,0.005715562496334314,0.0012407286558300257,0.015371735207736492,0.095450758934021,0.002048188354820013,0.008270894177258015,0.31299707293510437,0.040342383086681366,0.05173948034644127,0.3454342484474182,0.005333826877176762,../emotextfiles/8032_neg_broken_describe.txt,"So, the contents of the video were, it was at a skate park, an indoor skate park. And the person in focus makes a rather large jump, but unfortunately doesn’t stick the landing. So, they end-end up injuring themselves. Seems to be that they may have broken their right leg. Um, uh, at which point he is complaining in pain and people b-around him begin to come to his aid to comfort him."
139,0.0013182134134694934,0.001395326224155724,0.004876208957284689,0.0015455525135621428,0.0009391042985953391,0.007708285935223103,0.003575896145775914,0.018396131694316864,0.0013701452407985926,0.002762596821412444,0.001930113066919148,0.08229172974824905,0.00451162364333868,0.00033245273516513407,0.03617756441235542,5.60131375095807e-05,0.011790281161665916,0.0011026352876797318,9.892295929603279e-05,0.002901558531448245,0.9660552144050598,0.000594458426348865,0.0004853732243645936,0.0026523731648921967,0.0006273486069403589,0.0011396040208637714,0.009180789813399315,0.0025182589888572693,../emotextfiles/7044_neg_broken_describe.txt,"Um, this video takes place in an indoor skate park and it, um, shows a skateboarder that hits a ramp and then disappears behind the camera, and then the camera, um, swings around and then he’s on the ground screaming. Looks like his leg’s broken or something. And-and then a few people approach him and the camera gets close to his face while he’s still in-in agony."
140,0.0002828000870067626,0.00046163119259290397,0.0002057704550679773,0.00043644316610880196,0.0014071795158088207,0.0002627430949360132,0.0019605965353548527,0.002728335792198777,0.00032593728974461555,0.000361652608262375,0.0003399845154490322,0.00025692657800391316,0.0002718791947700083,0.0007667310419492424,0.00024138970184139907,0.00011519648978719488,0.0002783343952614814,0.0005016134819015861,0.00018375355284661055,0.00019139863434247673,0.9990609288215637,0.0005328950355760753,0.00031286029843613505,0.000916945980861783,0.00025719593395479023,0.00016283371951431036,0.0003906200872734189,0.0006638836348429322,../emotextfiles/7034_neu_yawn_describe.txt,"Um, people just doing a lot of different yawning. Different, um, ethnicities, different colors, different races. Different age groups, sexes, genders. Um, everybody was just yawning showing how we all yawn as individuals, I guess. And different variations of people just yawning, [laughs]."
141,0.013595707714557648,0.9815919399261475,0.0025454708375036716,0.0019180019153282046,0.0008396570920012891,0.0012370074400678277,0.0025311342906206846,0.0027561711613088846,0.000908745510969311,0.0011861687526106834,0.0012295569758862257,0.004975182935595512,0.0008588195778429508,0.004054752178490162,0.0011828403221443295,0.005393975879997015,0.002656377386301756,0.7954015135765076,0.0019901699852198362,0.00014065114373806864,0.0008674001437611878,0.0012490334920585155,0.00037689038435928524,0.0008628449286334217,0.0008798069902695715,0.0012815252412110567,0.015458500012755394,0.001588650164194405,../emotextfiles/7005_neg_nuts_feel.txt,"This video made me feel like I was in pain, but it also made me - made me laugh, because it's kind of like slapstick comedy. And it's, like, funny videos out of like, a YouTube sensation. It's - it made me feel like I was laughing. It made me feel comical. And it was entertaining, to say the least."
142,0.0007941104122437537,0.0004957286873832345,0.00026028716820292175,0.0004313984827604145,0.00043710286263376474,0.00015567627269774675,0.003559803357347846,0.0019209261517971754,0.00016902801871765405,0.0007042670040391386,0.0003220039652660489,0.0007556662894785404,0.0005836208001710474,0.0006734716007485986,0.0003796997189056128,0.00023912123288027942,0.0003165530797559768,0.0004251270729582757,9.351295739179477e-05,0.0003141326305922121,0.9979496598243713,0.0007358904113061726,0.00030655652517452836,0.0021586234215646982,0.0002960801648441702,0.0001616783265490085,0.00023597061226610094,0.0016611383762210608,../emotextfiles/8053_neu_yawn_describe.txt,"The video was a series of clips of people yawning over and over again. There was probably like ten people, you know, there was, um, men and women, some with dyed hair. Some with flannel shirts. Some with tattoos. Um, some who covered their mouths and some who didn’t cover their mouths. But they all yawned."
143,0.0018188043031841516,0.0008726057130843401,0.002528242999687791,0.002092657145112753,0.09141375869512558,0.0449126772582531,0.0015111673856154084,0.008108190260827541,0.0013185448478907347,0.006085149012506008,0.0009570308029651642,0.0024288613349199295,0.0022313666995614767,0.001051190192811191,0.0010701417922973633,0.0023345150984823704,0.11227810382843018,0.0015250267460942268,0.0013171152677387,0.00432660011574626,0.12768349051475525,0.0011209928197786212,0.004249739460647106,0.009762081317603588,0.009140823036432266,0.2506723403930664,0.9254211783409119,0.0007365615456365049,../emotextfiles/8038_neg_nuts_feel.txt,"Uh, all the injuries made me wince. Uh, particularly the two injuries to the genitalia, um, as, uh, a male myself, I was sympathetic and empathetic, uh, to those particular injuries. Um, at one point I think I even, uh, reflexively closed my legs. So, uh, definitely the intended reaction there. Hurt to watch all four."
144,0.005454365164041519,0.0034634398762136698,0.0031802456360310316,0.003910166677087545,0.001073963474482298,0.0024586340878158808,0.0033169530797749758,0.025880273431539536,0.0009173130383715034,0.003534987336024642,0.002006696769967675,0.0146930618211627,0.9835430383682251,0.001074164523743093,0.003004917176440358,0.006435068789869547,0.003347342135384679,0.0024683831725269556,0.0028283963911235332,0.0036072360817342997,0.015503406524658203,0.009592444635927677,0.0019271913915872574,0.015271672047674656,0.0021062663290649652,0.009870391339063644,0.001330970088019967,0.007356435991823673,../emotextfiles/7069_joy_grandpa_describe.txt,"This video made me feel a little awkward watching two people with strange words – or seemingly the one is about to give birth in 10 months, I guess. That was the pacifier [00:04:28 unintelligible]. And the rest was kind of moving, in a way. But I’ve never been through something like that. Uh…[00:04:42 unintelligible]."
145,0.04878100007772446,0.0006167417159304023,0.003876887960359454,0.004159833304584026,0.02220677211880684,0.14174635708332062,0.006813418120145798,0.014936263673007488,0.006949989125132561,0.010415870696306229,0.009128871373832226,0.0768604651093483,0.12428706139326096,0.007025024853646755,0.1262812614440918,0.0030755246989428997,0.010049317963421345,0.001946193864569068,0.020758237689733505,0.04785240814089775,0.0032129455357789993,0.9706754088401794,0.00984057318419218,0.6004307270050049,0.01618456281721592,0.004022860433906317,0.003935895394533873,0.008118151687085629,../emotextfiles/7037_neg_nuts_feel.txt,"Uh, it was-it was horrible because, like, I would-I would have, like-if I was there I would have n-I’d been like, don’t jump and if you jump, jump off or, like, you know, like, at least measure how far you can do a running jump before you go. And just, like, uh, you know, like, a lot of training before you do those things, and do it on a more safer environment than just, like, off top, yeah, I’m-I’m-I’m going to be manly. Like, okay."
146,0.0015238022897392511,0.9966821074485779,0.001778516685590148,0.0012566467048600316,0.0024572531692683697,0.0007183103589341044,0.0045758383348584175,0.002145633799955249,0.0006562549388036132,0.0005023754783906043,0.0015781448455527425,0.0017907310975715518,0.0006702744867652655,0.0023216300178319216,0.0005016557988710701,0.0007516457699239254,0.0006861292640678585,0.054935064166784286,0.0035470493603497744,0.0001598070521140471,0.004537742584943771,0.0016016473527997732,0.0002072474017040804,0.02134636975824833,0.0002739334013313055,0.00042445570579729974,0.0011317012831568718,0.0018008017214015126,../emotextfiles/7057_joy_baby_describe.txt,"Hello. So, there’s a baby in a pink outfit with some gray socks. The – both the couch – the, the couch the baby was sitting on was gray. The couch that was next to the baby was gray. There’s a green blanket on the couch next door. And there’s a green leaf on the pillow next door, which had some stripes on it. There’s a red table. Um, the baby was laughing as the dad kept ripping the piece of paper that was over there. Some writing on the paper. Um, and he kept ripping. The baby kept laughing, and laughing, and laughing, and laughing, and laughing – over, and over, and over again. Um, and that was pretty much it."
147,3.4058935852954164e-05,0.00045877843513153493,0.0001551993191242218,0.00316268065944314,0.6420192122459412,0.0041436003521084785,0.00392185477539897,0.011608949862420559,0.0015288383001461625,0.0005364852258935571,0.0005950522026978433,0.00033499833079986274,0.0003329284954816103,0.0003734310739673674,0.0003930928069166839,0.00026209859061054885,0.0005277650780044496,0.00029291867394931614,0.0001490067515987903,0.0009437199914827943,0.8826143741607666,0.0018810647306963801,0.0004367247165646404,0.021962866187095642,0.0013208147138357162,0.0014595281099900603,0.0006201822543516755,0.00033393202465958893,../emotextfiles/8053_neg_heart_feel.txt,"Well, I’m an o-organ donor myself, and I can see how my family would feel if, I mean, your organ is-your heart is kind of one of like your most emotional organs, uh, so, you know, if I were to transplant my heart I can see how my family would, you know, feel about that. And I guess I kinda, I sympathized with, um, the family of Matt. So ..."
148,0.015991009771823883,0.0010318933054804802,0.0007141681853681803,0.0016822320176288486,0.0028914075810462236,0.0011476142099127173,0.0009625444072298706,0.0011673482367768884,0.0008877228829078376,0.03654823824763298,0.0003894139372278005,0.0005869150045327842,0.0004009910917375237,0.0007976989145390689,0.0011473108315840364,0.0006452958332374692,0.025694409385323524,0.0029385399539023638,0.0019533238373696804,0.0033953080419451,0.003922527190297842,0.0019461947958916426,0.0010698914993554354,0.02289683185517788,0.0009977372828871012,0.0033386072609573603,0.9778220057487488,0.0024875577073544264,../emotextfiles/8101_neg_dying_feel.txt,"This video makes me feel sad and-and, um, makes me realize that death is-is one of the certain things in this world. Uh, you got to appreciate every single moment that comes your way. Um, so-so, the family did try its best to-to do that while on the beach. I would have done the same. I would have spent every single moment of my life, or minute, uh, with-with the baby. And it’s sad."
149,0.5245053172111511,0.8939334750175476,0.001027254736982286,0.0008223287295550108,0.00985507108271122,0.0007304094033315778,0.01080522034317255,0.017670534551143646,0.0005281656631268561,0.00020575651433318853,0.00029797322349622846,0.0012606747914105654,0.00011609335342654958,0.010620501823723316,0.00025548096164129674,0.0003127290983684361,0.0004071069706697017,0.2970082759857178,0.001628938945941627,2.557387597335037e-05,0.003884784644469619,0.0015104027697816491,0.0004880162014160305,0.00038268716889433563,0.00022213511692825705,0.00017711019609123468,0.00023180684365797788,0.001158895785920322,../emotextfiles/7024_joy_dogfail_describe.txt,"Um, I thought it was, uh, funny video, um, with dogs. Um, that's what it was designed for. So, um, cute little animals performing in what do you call? Ac-I don't know. Accidently making mistakes and it's funny, so."
150,0.0040559726767241955,0.0003220736689399928,0.0013480880297720432,0.007508036680519581,0.0029110985342413187,0.00026093816268257797,0.001842446275986731,0.0018973543774336576,0.0013156614731997252,0.9701721668243408,0.0030941057484596968,0.001292580389417708,0.000418231327785179,0.00028085155645385385,0.0002175375702790916,0.00048045223229564726,0.002097389427945018,0.0010554407490417361,0.0004581148095894605,0.002292651915922761,0.0041415211744606495,0.002258083550259471,0.00018603178614284843,0.002189850201830268,0.0007331492961384356,0.0028559460770338774,0.5921549201011658,0.0005371230072341859,../emotextfiles/8081_neg_dying_feel.txt,"At first, I thought this was gonna be another cute uplifting video of a kid doing something silly - or maybe a montage of them growing up. But I was sorely disappointed. Uh, and actually it was very sad. And, um, it was actually a little bit disturbing to watch some of the parts where the child was really sick, uh, or going through surgery. And then just downright depressing when they were in the hospital bed. But at least they said make the most of what you’ve got, I guess."
151,0.0004885561065748334,0.09420528262853622,0.11890188604593277,0.9358429312705994,0.002449095482006669,0.002666769316419959,0.1492529660463333,0.01726524718105793,0.000610093236900866,0.0023220453877002,0.7496171593666077,0.005639201961457729,0.0025719674304127693,0.0007063900702632964,0.0025275503285229206,0.0015157696325331926,0.00047990822349675,0.006470849271863699,0.0010802518809214234,0.0006619184860028327,0.0071764374151825905,0.008121021091938019,0.00023777422029525042,0.0018545347265899181,0.0005843552062287927,0.001913190120831132,0.002316007623448968,0.002888613846153021,../emotextfiles/7042_neg_broken_feel.txt,"Uh, well, my father’s Australian and it’s funny how Anglo culture works because that’s exactly what he would do if it were me. Probably film for a while longer and then come help and s-tell me very obviously things. It just-it just-just makes you angry. It’s not a helpful thing to do. I don’t know why-why people do that when they try to help you. Don’t tell somebody to relax. It’s a paradox, it doesn’t work. It has the opposite effect."
152,0.020421413704752922,0.38389503955841064,0.01367923803627491,0.004380427300930023,0.0032566494774073362,0.0041016447357833385,0.007801642641425133,0.009259462356567383,0.004312148783355951,0.004840937443077564,0.0035408001858741045,0.9820974469184875,0.006109369918704033,0.002659405814483762,0.02052476815879345,0.007340264972299337,0.01038038544356823,0.07264865934848785,0.007592319510877132,0.001939457026310265,0.0009512967662885785,0.04839349538087845,0.0017124693840742111,0.005989160388708115,0.0017873418983072042,0.001862981473095715,0.0223146453499794,0.003956297878175974,../emotextfiles/8002_neg_larva_feel.txt,"This video really amused me because it reminded me of my time in-time in Thailand when a friend of mine made me try an insect and even though it was cooked it was just disgusting. So, I don't know, seeing this was really funny because I ca-I can’t even imagine myself eating a life worm, especially after it blows up all over the place like that. Pretty disgusting. So, yeah, wouldn’t try that."
153,0.0007564714178442955,0.00032284314511343837,0.0012139087775722146,0.006803493015468121,0.01225445605814457,0.005384113173931837,0.0029343280475586653,0.004560873843729496,0.00516661349684,0.020802276208996773,0.00766033073887229,0.00248595024459064,0.019970303401350975,0.01819935254752636,0.3744109570980072,0.0012536848662421107,0.0025615275371819735,0.0013611464528366923,0.0031901909969747066,0.9280047416687012,0.014378705993294716,0.001375217572785914,0.0005948838079348207,0.042541854083538055,0.001233594142831862,0.001600829535163939,0.011185543611645699,0.004302926827222109,../emotextfiles/8081_neg_broken_feel.txt,"Uh, this one, like the horror, uh, clip didn’t make me feel good. Um, because I’m not a fan of seeing others in pain. And, um, and like similar to the horror movie vein, I, it made me feel anxious and, um, I guess empathetic towards this person who was in a lot of pain. Um, and that’s why I didn’t like it."
154,0.0005577732226811349,0.00484674796462059,0.5569647550582886,0.7294000387191772,0.0008240976021625102,0.0005288409302011132,0.0018807334126904607,0.0011116041569039226,0.0025778580456972122,0.16038715839385986,0.0029150971677154303,0.0050123813562095165,0.029146308079361916,0.00069067144067958,0.004008269403129816,0.0002833179896697402,0.0034570025745779276,0.0020052180625498295,0.001839934615418315,0.012961684726178646,0.0042936187237501144,0.0017505524447187781,0.0006321284454315901,0.004650132730603218,0.0001910538412630558,0.003719683038070798,0.3246401846408844,0.0011209874646738172,../emotextfiles/7079_neu_yawn_describe.txt,"I was yawning like that. I, uh, yawned more like that. I – uh, coming here, I paid the fare for the bus, and then [00:11:35 unintelligible] and the bus driver said [00:11:36 unintelligible] from now on, I always go through the tile because he stopped the bus and he said I was, uh, uh, eight cents short, but, but I was not eight cents short. But [00:11:47 unintelligible] hurt, anger, frustrated [00:11:50 unintelligible] and joy."
155,0.00030693670851178467,0.0018045074539259076,0.0003625947283580899,0.001912370789796114,0.00046774986549280584,0.00022241275291889906,0.009752028621733189,0.0014002735260874033,8.523499127477407e-05,0.0014468857552856207,0.004284548573195934,0.0009608682012185454,0.0008121770224533975,0.00031253567431122065,0.0001460008934373036,5.614624387817457e-05,0.00021241045033093542,0.0015602635685354471,0.00012561521725729108,8.874373452272266e-05,0.9956005811691284,0.00020745143410749733,0.00012156645971117541,0.0031394571997225285,0.0002955507952719927,0.00017152279906440526,8.652224641991779e-05,0.00038741613388992846,../emotextfiles/8008_joy_phone_describe.txt,"Um, it seemed to be, uh, somebody doing pranks on people. Uh, looked to be at an airport. Um, they were just having fun poking around to see, uh, how they could get people’s reactions from things. Uh, something that you’d see on YouTube as a prank video. Uh, he was using the cell phone to answer other people’s conversations while they were on his phone and using his phone as a guise to do it."
156,0.025655826553702354,0.9979338645935059,0.003802505088970065,0.007715305779129267,0.007025447208434343,0.0017480736132711172,0.001898689428344369,0.0017619326245039701,0.001486126333475113,0.0014051601756364107,0.002015745034441352,0.015327348373830318,0.0010942807421088219,0.0016761473380029202,0.0006122782360762358,0.0036327338311821222,0.0008957675308920443,0.06948647648096085,0.0016178179066628218,0.00015329349844250828,0.0004372503899503499,0.02350936457514763,0.0003332139749545604,0.0035130169708281755,0.000456235691672191,0.0014092864003032446,0.0018966475035995245,0.0012455282267183065,../emotextfiles/7034_neg_broken_feel.txt,"I thought it was kinda funny. I think that skating is kinda stupid. Skateboarders, I don’t really take ‘em seriously. So, I thought it was kinda funny. Especially when the lady came over and put her hand on his chest ‘cause it sounded like she wanted to laugh. But, yeah. Good thing he had a helmet on ‘cause it woulda been ten times worser. But yeah, I thought it was kinda funny. I always laugh when I see skaters tumble. It’s just funny to me ‘cause I think it’s so stupid."
